Actual_Class,Predicted_Class,Confidence,Prob_High Spender,Prob_Low Spender,Prob_Medium  Spender
Medium  Spender,Medium  Spender,99.35127106888626,0.004711824871301694,0.6440171062424415,99.35127106888626
Medium  Spender,Medium  Spender,87.88310095162433,12.116899046649976,1.725709540057708e-09,87.88310095162433
Medium  Spender,Medium  Spender,85.30756139086783,0.2769622641129025,14.415476345019274,85.30756139086783
Low Spender,Low Spender,95.29623578387351,2.6488190227673774,95.29623578387351,2.0549451933590914
Medium  Spender,Low Spender,99.48631484381177,0.006056591573819126,99.48631484381177,0.5076285646144338
Medium  Spender,Low Spender,72.69098064894347,0.09428170681207249,72.69098064894347,27.214737644244476
Low Spender,Low Spender,99.57121031303298,0.2012827261406198,99.57121031303298,0.22750696082638877
Low Spender,Low Spender,63.95910415679174,0.03481772139897433,63.95910415679174,36.00607812180928
Medium  Spender,Medium  Spender,67.32069051273658,0.18172257789551124,32.497586909367904,67.32069051273658
Low Spender,Low Spender,94.79333128576134,0.0014597436870056025,94.79333128576134,5.205208970551665
Low Spender,Low Spender,73.72410802633394,2.2861147012308956,73.72410802633394,23.989777272435177
Low Spender,Medium  Spender,86.54325393171331,12.818917692208645,0.6378283760780454,86.54325393171331
Low Spender,Low Spender,99.7444602696984,0.0001552400432739519,99.7444602696984,0.2553844902583234
Medium  Spender,Medium  Spender,99.29203890587293,1.1533800775748553e-05,0.7079495603262986,99.29203890587293
Low Spender,Medium  Spender,51.97660987996198,0.01626050330710112,48.00712961673092,51.97660987996198
Low Spender,Low Spender,99.57099935651699,0.00032332777139205076,99.57099935651699,0.4286773157116124
Low Spender,Low Spender,63.200379264098906,0.0020412831830463234,63.200379264098906,36.79757945271804
Medium  Spender,Medium  Spender,99.36938326802365,0.015237055426808942,0.6153796765495362,99.36938326802365
Medium  Spender,Low Spender,65.33480768174809,0.0006896724778906521,65.33480768174809,34.66450264577403
Medium  Spender,Medium  Spender,89.21148329768882,0.06937927003767738,10.719137432273513,89.21148329768882
Medium  Spender,Medium  Spender,77.63101980718646,1.9548629695918367,20.4141172232217,77.63101980718646
Low Spender,Low Spender,99.03489175863479,0.002954219192496411,99.03489175863479,0.9621540221727071
Medium  Spender,Medium  Spender,47.57310129435953,21.010640965847376,31.416257739793103,47.57310129435953
Low Spender,Medium  Spender,99.84500283334249,0.038873172474856325,0.11612399418266031,99.84500283334249
Low Spender,Low Spender,99.42827446443935,0.005672829323828734,99.42827446443935,0.5660527062368078
Medium  Spender,High Spender,66.99627962523319,66.99627962523319,0.004734705638589038,32.998985669128224
Low Spender,Low Spender,74.76029448144186,0.01086769917075206,74.76029448144186,25.228837819387373
Low Spender,Low Spender,98.04551347810232,0.013149810894353735,98.04551347810232,1.9413367110033182
Low Spender,Low Spender,99.76167248239182,7.798992919741237e-05,99.76167248239182,0.23824952767897692
Medium  Spender,Medium  Spender,97.66191649420828,0.11518574646798035,2.2228977593237467,97.66191649420828
Medium  Spender,Medium  Spender,61.76955785070586,1.1745929051425434,37.055849244151595,61.76955785070586
Low Spender,Low Spender,82.36586039568635,0.46899121686972706,82.36586039568635,17.165148387443924
Low Spender,Low Spender,88.31422729545125,0.05107148742549923,88.31422729545125,11.634701217123231
Medium  Spender,Medium  Spender,99.50714149886414,0.0010418337797070232,0.4918166673561495,99.50714149886414
Low Spender,Low Spender,67.46373186342896,2.023527602100067,67.46373186342896,30.51274053447098
Low Spender,Low Spender,86.34553872085016,0.02026211370358089,86.34553872085016,13.63419916544627
Medium  Spender,Medium  Spender,89.82024008694279,9.971570033341553,0.20818987971565292,89.82024008694279
Medium  Spender,Medium  Spender,99.86768665669416,0.06971063617967335,0.06260270712616693,99.86768665669416
Medium  Spender,Medium  Spender,99.61753915449216,0.005149181212957047,0.37731166429489,99.61753915449216
Medium  Spender,Medium  Spender,95.78850047974846,2.722768080693126,1.4887314395584117,95.78850047974846
Low Spender,Low Spender,85.892593806305,0.58480709231715,85.892593806305,13.52259910137785
Medium  Spender,Medium  Spender,58.47145894529982,0.005612898077604223,41.52292815662256,58.47145894529982
Low Spender,Low Spender,90.38742063181206,0.00120167116930648,90.38742063181206,9.611377697018625
Medium  Spender,Low Spender,95.95582692382607,0.006799295307076764,95.95582692382607,4.037373780866839
High Spender,High Spender,87.24279118675328,87.24279118675328,2.579399628154891e-05,12.757183019250427
Medium  Spender,Low Spender,53.516536816310655,0.20181295548899778,53.516536816310655,46.28165022820035
Medium  Spender,Medium  Spender,74.42335820692946,2.6900605084815323,22.886581284589003,74.42335820692946
Low Spender,Low Spender,93.833355342544,0.0021233307380611782,93.833355342544,6.164521326717951
Medium  Spender,Medium  Spender,90.90745118572734,8.423603369793623,0.6689454444790418,90.90745118572734
Low Spender,Low Spender,98.85668835599962,0.06565359318576276,98.85668835599962,1.0776580508146054
Medium  Spender,Medium  Spender,99.69769835899012,0.25706564096070844,0.04523600004917783,99.69769835899012
Medium  Spender,Medium  Spender,89.66924949822646,0.036201447611490085,10.294549054162056,89.66924949822646
High Spender,Medium  Spender,99.99959356957834,0.0004064304213748111,2.9108903683743123e-13,99.99959356957834
Medium  Spender,Medium  Spender,96.31596222451032,3.5937973438818718,0.09024043160779681,96.31596222451032
Medium  Spender,Medium  Spender,99.59738878167043,0.3900694801188972,0.012541738210675361,99.59738878167043
High Spender,High Spender,72.86237311704966,72.86237311704966,4.921547412888402,22.216079470061953
Low Spender,Low Spender,81.71037043178266,0.10672596949899658,81.71037043178266,18.18290359871834
Low Spender,Low Spender,99.7644232864607,8.663859375437269e-05,99.7644232864607,0.23549007494554122
Medium  Spender,Medium  Spender,61.11712191606016,4.818839531822681,34.06403855211717,61.11712191606016
Low Spender,Low Spender,98.41402292120593,0.001780808562845005,98.41402292120593,1.58419627023122
Medium  Spender,High Spender,56.07667405652245,56.07667405652245,0.02191470216752832,43.901411241310036
Low Spender,Low Spender,84.1150212649735,0.01936284105030793,84.1150212649735,15.865615893976168
Low Spender,Low Spender,99.1687063771981,1.908108988132721e-05,99.1687063771981,0.8312745417120184
Medium  Spender,Low Spender,94.87588892257456,0.0014016434758101362,94.87588892257456,5.122709433949636
High Spender,High Spender,81.51144297635318,81.51144297635318,3.522249015012412e-05,18.48852180115668
Low Spender,Low Spender,99.82034671788051,0.005669614245383613,99.82034671788051,0.17398366787411826
Medium  Spender,Medium  Spender,98.75538024771657,0.011972214740640223,1.232647537542793,98.75538024771657
High Spender,High Spender,98.62292511228794,98.62292511228794,0.8993937331237551,0.47768115458829946
Low Spender,Low Spender,78.44691782109425,0.01931115337690302,78.44691782109425,21.533771025528846
Medium  Spender,Low Spender,78.45205965910917,1.376311591574503,78.45205965910917,20.17162874931634
Low Spender,Low Spender,96.1395057706565,0.01761920973051412,96.1395057706565,3.842875019613005
Low Spender,Low Spender,95.38575525017586,0.0006363729368157212,95.38575525017586,4.613608376887307
Low Spender,Low Spender,93.64365644250474,0.005839777215870197,93.64365644250474,6.350503780279393
Low Spender,Low Spender,99.30389733097286,0.029244410343893953,99.30389733097286,0.6668582586832579
Medium  Spender,Medium  Spender,91.18139139308525,0.0009255027382359737,8.8176831041765,91.18139139308525
Medium  Spender,Medium  Spender,99.23440730390888,3.708601965278362e-06,0.765588987489165,99.23440730390888
Medium  Spender,Medium  Spender,99.99999404306044,5.9431956459415545e-06,1.3743912655430145e-08,99.99999404306044
Medium  Spender,Low Spender,79.99014683711569,0.047641284983112826,79.99014683711569,19.962211877901197
Low Spender,Low Spender,86.67740578536791,0.2782064367729306,86.67740578536791,13.044387777859164
Medium  Spender,Low Spender,62.50518135108118,1.5163488509280236,62.50518135108118,35.97846979799079
Medium  Spender,Medium  Spender,80.10583485330287,19.847745548250984,0.046419598446152,80.10583485330287
High Spender,Low Spender,61.07652884185731,1.9041042616744601,61.07652884185731,37.01936689646823
Medium  Spender,Low Spender,59.53079111237775,0.019320542920913283,59.53079111237775,40.449888344701336
Low Spender,Low Spender,84.39348341664532,0.027272542868864092,84.39348341664532,15.579244040485818
Medium  Spender,Medium  Spender,62.95880406963171,1.2872802652495403,35.75391566511874,62.95880406963171
Low Spender,Low Spender,88.73772499697625,0.03902770313054541,88.73772499697625,11.223247299893213
Medium  Spender,Medium  Spender,90.17563235619758,0.11972731624318445,9.704640327559227,90.17563235619758
Low Spender,Low Spender,82.328742824999,0.09574213900337891,82.328742824999,17.575515035997633
Low Spender,Medium  Spender,59.626599231070834,8.33097019255158,32.04243057637759,59.626599231070834
Low Spender,Low Spender,98.63270458145168,0.0028467546681567634,98.63270458145168,1.3644486638801756
Low Spender,Low Spender,97.95678852442158,0.0020221152697470816,97.95678852442158,2.0411893603086795
Medium  Spender,Medium  Spender,60.104219214690524,0.035702812493478044,39.86007797281599,60.104219214690524
Low Spender,Low Spender,92.92569678298128,0.006684486825793792,92.92569678298128,7.067618730192934
Medium  Spender,Low Spender,92.78364727842836,0.03081960864349986,92.78364727842836,7.18553311292814
Low Spender,Low Spender,99.71053057241312,0.0006608943705357944,99.71053057241312,0.28880853321636163
Medium  Spender,Medium  Spender,97.30187585770251,0.6844917818520291,2.013632360445465,97.30187585770251
Medium  Spender,Low Spender,79.5155079538369,0.08436118766305829,79.5155079538369,20.400130858500034
Low Spender,Medium  Spender,63.43659226542723,0.026167184383362276,36.537240550189416,63.43659226542723
Low Spender,Low Spender,80.2247306668446,0.07493934522025669,80.2247306668446,19.700329987935145
Medium  Spender,Low Spender,91.79205573619546,0.2040322826823723,91.79205573619546,8.003911981122164
Medium  Spender,Medium  Spender,61.018724742155705,1.3788487807813674,37.60242647706292,61.018724742155705
Medium  Spender,Medium  Spender,73.60937745677414,0.23150024883537915,26.159122294390492,73.60937745677414
Medium  Spender,Medium  Spender,99.95834291583007,0.04140595714531744,0.0002511270246100817,99.95834291583007
Low Spender,Low Spender,99.76686241425509,0.00574493600439468,99.76686241425509,0.22739264974051074
High Spender,High Spender,95.69942772824214,95.69942772824214,3.9537589156106846e-05,4.300532734168697
Medium  Spender,Medium  Spender,97.94675279155008,1.1335809407509903,0.91966626769892,97.94675279155008
Low Spender,Low Spender,99.84004766789472,0.005421675330824768,99.84004766789472,0.15453065677446182
Medium  Spender,Medium  Spender,98.94241302311316,0.03973272048305442,1.0178542564037931,98.94241302311316
Low Spender,Low Spender,99.8372657546635,0.007669492815708616,99.8372657546635,0.1550647525207885
Medium  Spender,Medium  Spender,97.67950704717093,0.5607683046193919,1.7597246482096696,97.67950704717093
Low Spender,Low Spender,77.79422127548823,0.23765890288095132,77.79422127548823,21.96811982163082
Medium  Spender,Medium  Spender,67.0671862996,31.799328793113506,1.133484907286504,67.0671862996
Medium  Spender,Medium  Spender,97.03737301855135,0.025269530193463056,2.9373574512552,97.03737301855135
Low Spender,Medium  Spender,98.57836761182894,0.011150902429519632,1.4104814857415393,98.57836761182894
High Spender,High Spender,96.56199022842812,96.56199022842812,0.004156831442429584,3.4338529401294378
High Spender,High Spender,84.02921513529998,84.02921513529998,0.0032149812717060986,15.96756988342831
Low Spender,Medium  Spender,95.47225328937058,0.0155385247409066,4.5122081858885235,95.47225328937058
Low Spender,Low Spender,53.398299339631436,0.422474647431105,53.398299339631436,46.17922601293746
High Spender,Medium  Spender,94.77380496761472,5.067108719795442,0.1590863125898516,94.77380496761472
Low Spender,Low Spender,86.37675219621147,0.029831726212454182,86.37675219621147,13.59341607757607
Medium  Spender,Medium  Spender,83.15219980415254,4.961604906917945,11.88619528892951,83.15219980415254
Medium  Spender,Medium  Spender,99.1196649871548,0.07453068620010449,0.8058043266450874,99.1196649871548
High Spender,High Spender,99.90048074854073,99.90048074854073,3.705059940242917e-05,0.0994822008598644
Low Spender,Medium  Spender,57.37264867665402,0.04737895268342691,42.57997237066255,57.37264867665402
Medium  Spender,Medium  Spender,78.11526625957923,19.033755653795215,2.8509780866255574,78.11526625957923
Low Spender,Low Spender,67.38721249499591,0.08905467339895232,67.38721249499591,32.52373283160512
Medium  Spender,Medium  Spender,78.00806795668413,13.239876959777053,8.752055083538819,78.00806795668413
Low Spender,Low Spender,99.92937530991803,0.0022385344136950135,99.92937530991803,0.06838615566829624
High Spender,High Spender,99.2659785991661,99.2659785991661,0.00010363614859066959,0.7339177646853148
Medium  Spender,Medium  Spender,52.732432805715476,20.340744530331058,26.92682266395347,52.732432805715476
Medium  Spender,High Spender,50.010961812312615,50.010961812312615,10.981376098372557,39.00766208931483
Low Spender,Low Spender,99.93081960612375,0.0013953178760135183,99.93081960612375,0.06778507600024661
Medium  Spender,High Spender,57.003516019241005,57.003516019241005,0.08405559566922195,42.91242838508977
Low Spender,Low Spender,99.77530745969247,0.0029603924126736358,99.77530745969247,0.22173214789484116
High Spender,High Spender,99.92922012839367,99.92922012839367,2.2225153415109967e-06,0.07077764909098924
Medium  Spender,Medium  Spender,86.45992301822558,0.11933018710221523,13.420746794672203,86.45992301822558
Medium  Spender,Medium  Spender,91.63511773477096,1.0222107884557816,7.342671476773267,91.63511773477096
High Spender,High Spender,98.5624548938917,98.5624548938917,0.0008707428724968841,1.4366743632358132
Medium  Spender,Medium  Spender,80.62550316691731,13.886421063146697,5.488075769935992,80.62550316691731
High Spender,High Spender,97.73545251507882,97.73545251507882,0.00850175570099817,2.2560457292201774
Low Spender,Low Spender,99.679921393718,0.00037189441268983776,99.679921393718,0.3197067118693106
Medium  Spender,Medium  Spender,92.9358876624081,0.9001460210253199,6.16396631656656,92.9358876624081
Low Spender,Low Spender,90.75439368449697,0.007484262953935135,90.75439368449697,9.238122052549084
High Spender,High Spender,99.9722893716664,99.9722893716664,1.7698179344634923e-07,0.027710451351800055
Medium  Spender,Medium  Spender,83.83994636788525,16.123230418464964,0.036823213649792526,83.83994636788525
High Spender,High Spender,51.56745592609602,51.56745592609602,0.015429062155240722,48.41711501174875
Low Spender,Low Spender,96.37322035759989,0.0008368289706392126,96.37322035759989,3.6259428134294787
Medium  Spender,Medium  Spender,97.74642479580447,0.32398209649804666,1.9295931076974855,97.74642479580447
High Spender,High Spender,99.57478639023196,99.57478639023196,1.9464942326152952e-05,0.4251941448257241
Medium  Spender,Medium  Spender,98.98819097972803,0.3409246571638149,0.6708843631081421,98.98819097972803
Low Spender,Low Spender,81.56711942753472,0.020876340113997183,81.56711942753472,18.41200423235129
Medium  Spender,Medium  Spender,77.02662471742404,22.608701789054095,0.36467349352186385,77.02662471742404
High Spender,High Spender,76.54354470251687,76.54354470251687,0.49414960784121925,22.96230568964192
Medium  Spender,Medium  Spender,99.67006031510473,0.013568567527004818,0.3163711173682521,99.67006031510473
Low Spender,Low Spender,99.17819390858563,0.0030215934302038456,99.17819390858563,0.818784497984177
High Spender,High Spender,99.97516756836083,99.97516756836083,1.0031608304668376e-07,0.024832331323079156
Medium  Spender,Medium  Spender,65.1904785464424,34.683930384874444,0.12559106868313843,65.1904785464424
High Spender,High Spender,98.74546261760403,98.74546261760403,0.014933380365183012,1.2396040020307775
Low Spender,Low Spender,72.71632341990237,0.001833421443203735,72.71632341990237,27.28184315865442
Medium  Spender,Medium  Spender,99.44385944514178,0.5271034960272208,0.02903705883100067,99.44385944514178
High Spender,High Spender,99.51386257608334,99.51386257608334,2.270347530202123e-05,0.4861147204413752
Medium  Spender,Medium  Spender,70.69253029271356,0.08215156941546436,29.225318137870964,70.69253029271356
Low Spender,Low Spender,99.77177861976597,0.0029975692891803336,99.77177861976597,0.2252238109448473
High Spender,High Spender,99.58230054311254,99.58230054311254,5.242574117877954e-05,0.4176470311462854
Medium  Spender,Medium  Spender,98.15333771802675,1.427745077644445,0.4189172043288095,98.15333771802675
High Spender,High Spender,92.02856459073992,92.02856459073992,0.028100469251493353,7.943334940008579
Low Spender,Low Spender,95.37900119100269,0.0004084386807878742,95.37900119100269,4.620590370316526
Medium  Spender,Medium  Spender,92.2726273887815,1.8103053863015959,5.917067224916906,92.2726273887815
High Spender,High Spender,99.43638369375645,99.43638369375645,2.5403218019823163e-05,0.5635909030255396
Medium  Spender,Medium  Spender,99.12469190614875,0.1906612884348461,0.6846468054163969,99.12469190614875
Low Spender,Low Spender,99.47595811964412,0.001621237080908404,99.47595811964412,0.522420643274966
High Spender,High Spender,99.31807478555987,99.31807478555987,0.000188672131550102,0.6817365423085652
Medium  Spender,Medium  Spender,99.11818918280389,0.6133351797475408,0.26847563744857317,99.11818918280389
High Spender,High Spender,98.90930272370797,98.90930272370797,0.0034099633207760292,1.087287312971242
Low Spender,Low Spender,92.50622994099734,0.006954737273157789,92.50622994099734,7.486815321729499
Medium  Spender,Medium  Spender,97.78397715785661,0.3253491228990791,1.8906737192443086,97.78397715785661
High Spender,High Spender,99.57544168604034,99.57544168604034,1.894836553877451e-05,0.4245393655941322
Medium  Spender,Medium  Spender,94.54049097272103,0.16293314203911494,5.296575885239864,94.54049097272103
Low Spender,Low Spender,99.7639068739079,0.0035956546018812642,99.7639068739079,0.23249747149023292
High Spender,High Spender,98.38362803610501,98.38362803610501,0.001061519847933859,1.6153104440470727
Medium  Spender,Medium  Spender,78.74766251930878,3.7833803056546467,17.468957175036582,78.74766251930878
High Spender,High Spender,99.03148096662393,99.03148096662393,7.260961669710367e-05,0.9684464237593797
Low Spender,Low Spender,99.03026867231875,0.000844673164291693,99.03026867231875,0.9688866545169453
Medium  Spender,Medium  Spender,99.78634234396601,0.1370752016357143,0.07658245439826962,99.78634234396601
High Spender,High Spender,95.08165515772876,95.08165515772876,0.040965642093046886,4.877379200178182
Medium  Spender,Medium  Spender,98.88109989620071,0.3365613267343374,0.7823387770649618,98.88109989620071
Low Spender,Low Spender,91.88060582591969,0.02984026596685104,91.88060582591969,8.089553908113459
High Spender,High Spender,99.97855408059402,99.97855408059402,8.835399304855696e-08,0.021445831051966686
Medium  Spender,Medium  Spender,92.87577852496021,6.973135197981213,0.15108627705857647,92.87577852496021
High Spender,High Spender,95.49325498612248,95.49325498612248,0.023349589527479418,4.483395424350031
Low Spender,Low Spender,99.96921246111661,0.00039851603300487066,99.96921246111661,0.030389022850399943
Medium  Spender,Medium  Spender,99.85812565746163,0.015097071158282703,0.12677727138008282,99.85812565746163
High Spender,High Spender,99.3473661338797,99.3473661338797,2.9761395023146753e-05,0.6526041047252743
Medium  Spender,Medium  Spender,96.49830860210517,0.11743553527812985,3.384255862616688,96.49830860210517
Low Spender,Low Spender,95.12385514850068,0.0032871680176627524,95.12385514850068,4.872857683481651
High Spender,High Spender,99.44131573318312,99.44131573318312,6.801527861094319e-05,0.5586162515382874
Medium  Spender,Medium  Spender,86.60501747056902,9.636490539515055,3.758491989915927,86.60501747056902
High Spender,High Spender,96.17072173968046,96.17072173968046,0.0011617614715404227,3.8281164988479928
Low Spender,Low Spender,99.50775296706608,0.00017288330860351533,99.50775296706608,0.4920741496253179
Medium  Spender,Medium  Spender,96.8740217628339,0.44151913416985444,2.684459102996234,96.8740217628339
High Spender,High Spender,99.51234774368288,99.51234774368288,2.2212822892017168e-05,0.4876300434942257
Medium  Spender,Medium  Spender,99.11559690943113,0.2200427803075846,0.6643603102612807,99.11559690943113
Low Spender,Low Spender,97.79550183669703,0.007378533247278299,97.79550183669703,2.1971196300557003
High Spender,High Spender,99.31769791501802,99.31769791501802,0.00018612466702018629,0.682115960314966
Medium  Spender,Medium  Spender,99.20455331069621,0.5296132574514695,0.265833431852316,99.20455331069621
Medium  Spender,Medium  Spender,99.71940370574984,0.03149581371433023,0.24910048053582287,99.71940370574984
Low Spender,Low Spender,94.15208266128579,0.012198875789388322,94.15208266128579,5.835718462924829
High Spender,High Spender,99.43592853874694,99.43592853874694,0.00121191571494775,0.5628595455381067
Medium  Spender,Medium  Spender,84.9895075189551,5.063152436151707,9.947340044893199,84.9895075189551
High Spender,High Spender,99.61921912153474,99.61921912153474,2.84706309283916e-06,0.38077803140216154
Low Spender,Low Spender,95.34906982626524,0.00047592351260207624,95.34906982626524,4.650454250222166
Medium  Spender,Medium  Spender,99.38862000244848,0.5467947092064495,0.06458528834507189,99.38862000244848
High Spender,High Spender,87.4296466999323,87.4296466999323,0.04500325762801206,12.525350042439687
Medium  Spender,Medium  Spender,81.81648410501701,9.098195825134525,9.085320069848455,81.81648410501701
Low Spender,Low Spender,99.0923588868352,0.01746862513317489,99.0923588868352,0.8901724880316381
High Spender,High Spender,99.9818693238516,99.9818693238516,1.0492411841037277e-07,0.018130571224297252
Medium  Spender,Medium  Spender,95.82645503427052,4.019056894266983,0.15448807146249097,95.82645503427052
High Spender,High Spender,94.70089924033837,94.70089924033837,0.018978246937702465,5.280122512723925
Low Spender,Low Spender,99.69914120850545,0.0007402889367140782,99.69914120850545,0.3001185025578404
Medium  Spender,Medium  Spender,99.90809538534315,0.04371161965299946,0.048192995003858395,99.90809538534315
High Spender,High Spender,98.83533157657502,98.83533157657502,5.148898264878453e-05,1.1646169344423256
Medium  Spender,Medium  Spender,98.23013316253027,0.22657478735662226,1.5432920501131084,98.23013316253027
Low Spender,Low Spender,99.47310512404326,0.0010521256759688522,99.47310512404326,0.525842750280773
High Spender,High Spender,99.40988517104246,99.40988517104246,0.00016278109582750817,0.5899520478617094
Medium  Spender,Medium  Spender,85.2742932266925,10.982932991913463,3.742773781394035,85.2742932266925
High Spender,High Spender,94.9337392368075,94.9337392368075,0.0015266764537844443,5.0647340867387225
Low Spender,Low Spender,95.35863497197782,0.0004751637688765943,95.35863497197782,4.640889864253296
Medium  Spender,Medium  Spender,99.72970743461745,0.02717130248221059,0.24312126290033792,99.72970743461745
High Spender,High Spender,99.12856609845842,99.12856609845842,3.9428106179520616e-05,0.8713944734354149
Medium  Spender,Medium  Spender,99.13471793602973,0.19049135024769268,0.6747907137225825,99.13471793602973
Low Spender,Low Spender,99.77093873296688,0.002607396812712658,99.77093873296688,0.22645387022040409
High Spender,High Spender,99.63215173039006,99.63215173039006,0.00011945788104479644,0.36772881172889377
Medium  Spender,Medium  Spender,99.27404964614868,0.4586723040918916,0.26727804975944025,99.27404964614868
High Spender,High Spender,92.19186923552243,92.19186923552243,0.010742276681133952,7.79738848779642
Low Spender,Low Spender,92.52062825951558,0.006003033733380073,92.52062825951558,7.473368706751023
Medium  Spender,Medium  Spender,95.16883145102646,1.13494878864366,3.69621976032987,95.16883145102646
High Spender,High Spender,99.43535876696286,99.43535876696286,2.5469659131890923e-05,0.5646157633780087
Medium  Spender,Medium  Spender,94.46709258243816,0.21811081925341777,5.314796598308435,94.46709258243816
Low Spender,Low Spender,96.37087548903051,0.0009675944645740795,96.37087548903051,3.628156916504937
High Spender,High Spender,99.56671601774258,99.56671601774258,2.2819356832600173e-05,0.4332611629006138
Medium  Spender,Medium  Spender,93.21624192527975,4.9973302653511205,1.7864278093691228,93.21624192527975
High Spender,High Spender,98.01375221643201,98.01375221643201,0.015864636001545175,1.970383147566436
Low Spender,Low Spender,92.5166050493028,0.006951034994200786,92.5166050493028,7.47644391570301
Medium  Spender,Medium  Spender,99.81259373330917,0.08082301739842167,0.10658324929239751,99.81259373330917
High Spender,High Spender,98.88208393780272,98.88208393780272,4.5828628207561426e-05,1.1178702335690602
Medium  Spender,Medium  Spender,92.12985044858254,4.654475164403918,3.2156743870135314,92.12985044858254
Low Spender,Low Spender,99.76577956308921,0.0019973047381373135,99.76577956308921,0.2322231321726657
High Spender,High Spender,99.68869655264389,99.68869655264389,0.00014269104950450563,0.3111607563066186
Medium  Spender,Medium  Spender,94.3896318045018,3.786806018676029,1.8235621768221677,94.3896318045018
High Spender,High Spender,94.85056031809155,94.85056031809155,0.00025824283871827636,5.149181439069714
Low Spender,Low Spender,95.36072454808156,0.0004103456020027377,95.36072454808156,4.638865106316445
Medium  Spender,Medium  Spender,94.58409198735148,1.1711276629091893,4.244780349739331,94.58409198735148
High Spender,High Spender,99.12806371738392,99.12806371738392,3.8896859887089716e-05,0.8718973857561757
Medium  Spender,Medium  Spender,98.30065098835449,0.19535917764524663,1.5039898340002598,98.30065098835449
Low Spender,Low Spender,99.47134415232594,0.0009127957525584908,99.47134415232594,0.5277430519214896
High Spender,High Spender,99.21149133532491,99.21149133532491,0.0002174553711149502,0.7882912093039781
