Actual_Class,Predicted_Class,Confidence,Prob_High Spender,Prob_Low Spender,Prob_Medium  Spender
Medium  Spender,Medium  Spender,99.33414066169428,0.3968265467606716,0.26903279154505816,99.33414066169428
High Spender,High Spender,98.70984382616514,98.70984382616514,0.01057211038312541,1.2795840634517208
Low Spender,Low Spender,92.52998813645742,0.005990312614801075,92.52998813645742,7.4640215509278045
Medium  Spender,Medium  Spender,99.2426284473815,0.4344716518325087,0.32289990078596964,99.2426284473815
High Spender,High Spender,99.45865293543838,99.45865293543838,2.2421242054696834e-05,0.5413246433195593
Medium  Spender,Medium  Spender,86.59055441507525,8.338624924538045,5.070820660386705,86.59055441507525
Low Spender,Low Spender,99.76732172991278,0.0022941694551240023,99.76732172991278,0.23038410063209547
High Spender,High Spender,99.51690728331738,99.51690728331738,5.915347249761314e-05,0.4830335632101256
Medium  Spender,Medium  Spender,99.27613854033575,0.4583211658063922,0.2655402938578473,99.27613854033575
High Spender,High Spender,89.70811276685596,89.70811276685596,0.002665965687506994,10.289221267456533
Low Spender,Low Spender,99.32122871168315,0.0005207416779204656,99.32122871168315,0.6782505466389541
Medium  Spender,Medium  Spender,97.42502120116029,1.8357200527410782,0.7392587460986227,97.42502120116029
High Spender,High Spender,99.34734599076025,99.34734599076025,2.936148987500469e-05,0.652624647749877
Medium  Spender,Medium  Spender,95.91265627801022,0.21664774025548367,3.870695981734304,95.91265627801022
Low Spender,Low Spender,96.38059079517744,0.000965170146191488,96.38059079517744,3.618444034676363
High Spender,High Spender,99.44272639352072,99.44272639352072,0.00024819265113203024,0.5570254138281535
Medium  Spender,Medium  Spender,94.89247509814763,3.289519606651504,1.8180052952008696,94.89247509814763
High Spender,High Spender,98.54351537557554,98.54351537557554,0.004547181036954813,1.4519374433875156
Low Spender,Low Spender,92.50594183901873,0.006011429856507103,92.50594183901873,7.488046731124755
Medium  Spender,Medium  Spender,99.91153558215343,0.043484784708788145,0.04497963313778205,99.91153558215343
High Spender,High Spender,99.16358632555713,99.16358632555713,3.4805647497634736e-05,0.8363788687953674
Medium  Spender,Medium  Spender,91.42005739609746,5.349445934775819,3.2304966691267185,91.42005739609746
Low Spender,Low Spender,99.76687076266683,0.002655946344233324,99.76687076266683,0.2304732909889312
High Spender,High Spender,99.68182733977055,99.68182733977055,0.0001024649557836406,0.318070195273677
Medium  Spender,Medium  Spender,94.90236941129743,3.289437309723958,1.808193278978605,94.90236941129743
High Spender,High Spender,94.29809269408138,94.29809269408138,0.002390598569937637,5.699516707348665
Low Spender,Low Spender,95.36149176659369,0.0004747042421614566,95.36149176659369,4.638033529164151
Medium  Spender,Medium  Spender,96.67971370730044,1.6330191701923564,1.6872671225072262,96.67971370730044
High Spender,High Spender,99.3467303522719,99.3467303522719,2.9280654729399044e-05,0.6532403670733617
Medium  Spender,Medium  Spender,99.12671294692731,0.21964581659205845,0.6536412364806325,99.12671294692731
Low Spender,Low Spender,99.4709961740424,0.0010567333092554732,99.4709961740424,0.5279470926483415
High Spender,High Spender,98.60065511600837,98.60065511600837,0.0008998557631512432,1.3984450282284777
Medium  Spender,Medium  Spender,92.87600657958556,5.401770827137583,1.7222225932768447,92.87600657958556
High Spender,High Spender,99.60924066141638,99.60924066141638,1.4505839725574805e-05,0.39074483274389155
Low Spender,Low Spender,99.50410882639707,0.00020167156200946523,99.50410882639707,0.49568950204092493
Medium  Spender,Medium  Spender,99.29518793571683,0.3757015643298977,0.32911049995327446,99.29518793571683
High Spender,High Spender,96.74532712122264,96.74532712122264,0.026539954601996964,3.2281329241753567
Medium  Spender,Medium  Spender,99.70175590376694,0.12262133732068531,0.17562275891237963,99.70175590376694
Low Spender,Low Spender,91.92315589941121,0.04592850355992593,91.92315589941121,8.030915597028876
High Spender,High Spender,99.97184316859025,99.97184316859025,1.624286432145459e-07,0.028156668981090947
Medium  Spender,Medium  Spender,99.19652639663228,0.5308927116255815,0.27258089174214917,99.19652639663228
High Spender,High Spender,93.04740114469952,93.04740114469952,0.025369508797993455,6.927229346502514
Low Spender,Low Spender,99.96878577866288,0.0004043785497744364,99.96878577866288,0.030809842787352874
Medium  Spender,Medium  Spender,99.5788857767664,0.3938649762231746,0.02724924701042859,99.5788857767664
High Spender,High Spender,99.43617642035882,99.43617642035882,2.5679328284558103e-05,0.5637979003129001
Medium  Spender,Medium  Spender,94.56292140026477,0.016913813854395908,5.420164785880836,94.56292140026477
Low Spender,Low Spender,95.06766132298308,0.0016009236429320203,95.06766132298308,4.930737753373993
High Spender,High Spender,99.4414058652009,99.4414058652009,6.783193217154852e-05,0.5585263028669278
Medium  Spender,Medium  Spender,82.24290904495182,14.16341177357159,3.5936791814765923,82.24290904495182
High Spender,High Spender,96.17306765364948,96.17306765364948,0.0011712750476626562,3.8257610713028503
Low Spender,Low Spender,99.50814577770174,0.00019978014063329894,99.50814577770174,0.4916544421576215
Medium  Spender,Medium  Spender,99.23751833465315,0.4348369397390736,0.327644725607784,99.23751833465315
High Spender,High Spender,99.45862836357568,99.45862836357568,2.254291175090209e-05,0.5413490935125663
Medium  Spender,Medium  Spender,86.65592652155307,8.32806787579763,5.016005602649299,86.65592652155307
Low Spender,Low Spender,97.8029735536353,0.0054912439637008325,97.8029735536353,2.1915352024009906
High Spender,High Spender,99.31436441792859,99.31436441792859,0.00018506050618361577,0.6854505215652363
Medium  Spender,Medium  Spender,99.27395327498935,0.45835261534841515,0.26769410966223683,99.27395327498935
High Spender,High Spender,91.0729740016292,91.0729740016292,0.012210950712713506,8.914815047658095
Low Spender,Low Spender,99.17537290494116,0.0030327313705983323,99.17537290494116,0.8215943636882566
Medium  Spender,Medium  Spender,94.21795181724057,1.5600695553397386,4.221978627419679,94.21795181724057
High Spender,High Spender,99.34746928213168,99.34746928213168,2.9681292347470328e-05,0.6525010365759775
Medium  Spender,Medium  Spender,98.87376046214452,0.027938743216390567,1.0983007946391004,98.87376046214452
Low Spender,Low Spender,95.11565393256959,0.002458264674909076,95.11565393256959,4.881887802755502
High Spender,High Spender,99.44285005357555,99.44285005357555,0.00024954528124590764,0.5569004011431925
Medium  Spender,Medium  Spender,94.54815808641227,5.299409029389637,0.15243288419809858,94.54815808641227
High Spender,High Spender,97.94340686069575,97.94340686069575,0.014287680436977536,2.0423054588672755
Low Spender,Low Spender,99.50860377811883,0.0002312282638629069,99.50860377811883,0.491164993617302
Medium  Spender,Medium  Spender,98.91713887410155,0.33579590039766793,0.7470652255007676,98.91713887410155
High Spender,High Spender,99.16320038168351,99.16320038168351,3.442997589515967e-05,0.8367651883406024
Medium  Spender,Medium  Spender,89.08105388027914,7.248628205593743,3.670317914127122,89.08105388027914
Low Spender,Low Spender,97.80853289385462,0.006335905921762687,97.80853289385462,2.1851312002236294
High Spender,High Spender,99.49887880348392,99.49887880348392,2.623998905413814e-05,0.5010949565270076
Medium  Spender,Medium  Spender,99.33534402534305,0.39659140492502365,0.2680645697319302,99.33534402534305
High Spender,High Spender,96.58549935449743,96.58549935449743,0.01759448470459251,3.396906160797973
Low Spender,Low Spender,99.1784548231564,0.0026118851263497783,99.1784548231564,0.8189332917172536
Medium  Spender,Medium  Spender,95.61475169066824,0.7355422604555149,3.6497060488762374,95.61475169066824
High Spender,High Spender,99.03245304562141,99.03245304562141,3.999553092863632e-05,0.9675069588476581
Medium  Spender,Medium  Spender,96.32876257029852,1.1742012781890694,2.497036151512421,96.32876257029852
Low Spender,Low Spender,95.10266224094555,0.002464456277198949,95.10266224094555,4.894873302777255
High Spender,High Spender,99.34237302261982,99.34237302261982,0.00020939726933963903,0.6574175801108458
Medium  Spender,Medium  Spender,95.82892008724922,4.01634699979241,0.15473291295837557,95.82892008724922
High Spender,High Spender,98.86998079567579,98.86998079567579,0.001537025822810792,1.1284821785013854
Low Spender,Low Spender,99.50749388069573,0.0002002070720684877,99.50749388069573,0.49230591223220177
Medium  Spender,Medium  Spender,96.80242068830985,0.5101707108494911,2.6874086008406497,96.80242068830985
High Spender,High Spender,99.45811696621767,99.45811696621767,2.2480881162973518e-05,0.5418605529011852
Medium  Spender,Medium  Spender,90.66342933224081,6.135289028844979,3.2012816389142094,90.66342933224081
Low Spender,Low Spender,97.80121650594855,0.0063578625780321436,97.80121650594855,2.1924256314734283
High Spender,High Spender,99.51661298792784,99.51661298792784,5.8672103536077535e-05,0.4833283399686244
Medium  Spender,Medium  Spender,99.2051721580743,0.5292652971557462,0.2655625447699549,99.2051721580743
High Spender,High Spender,92.02117701899873,92.02117701899873,0.028173329441869097,7.950649651559407
Low Spender,Low Spender,99.17387963446124,0.0026257954357263393,99.17387963446124,0.8234945701030221
Medium  Spender,Medium  Spender,98.09026321640087,1.1909621550201814,0.7187746285789418,98.09026321640087
High Spender,High Spender,99.27631531187764,99.27631531187764,3.01183524736283e-05,0.7236545697698813
Medium  Spender,Medium  Spender,89.83289785641462,1.4718418393983452,8.695260304187032,89.83289785641462
Low Spender,Low Spender,95.05704739751117,0.0021503189380621458,95.05704739751117,4.9408022835507746
High Spender,High Spender,99.21101519913567,99.21101519913567,0.0002156847645368314,0.7887691160997847
Medium  Spender,Medium  Spender,93.75848973531407,6.088028265558658,0.1534819991272715,93.75848973531407
High Spender,High Spender,98.73888129186305,98.73888129186305,0.003948849012425715,1.2571698591245148
Low Spender,Low Spender,99.50442736423538,0.00020147113642910732,99.50442736423538,0.4953711646281972
Medium  Spender,Medium  Spender,97.83997039008635,0.28107914247223137,1.878950467441418,97.83997039008635
High Spender,High Spender,99.87560255966898,99.87560255966898,9.398984844749439e-05,0.12430345048257728
Medium  Spender,Medium  Spender,90.9773941005335,8.4036399708597,0.6189659286067949,90.9773941005335
Low Spender,Low Spender,97.80721673780518,0.006341380132394578,97.80721673780518,2.1864418820624087
High Spender,High Spender,99.68715291634213,99.68715291634213,0.00014072772921763674,0.3127063559286569
Medium  Spender,Medium  Spender,99.2727129314413,0.4586267238747841,0.26866034468390915,99.2727129314413
High Spender,High Spender,89.24797482109749,89.24797482109749,0.03260596230284212,10.719419216599672
Low Spender,Low Spender,99.18047522357284,0.0030135453015734254,99.18047522357284,0.8165112311255841
Medium  Spender,Medium  Spender,96.7075543185649,1.6309093176763774,1.6615363637587262,96.7075543185649
High Spender,High Spender,99.16303161316665,99.16303161316665,3.4710154784970084e-05,0.8369336766785807
Medium  Spender,Medium  Spender,92.73136213338417,0.9598855940178439,6.308752272597985,92.73136213338417
Low Spender,Low Spender,95.13438686679771,0.003796207351633025,95.13438686679771,4.861816925850644
High Spender,High Spender,99.5667644284978,99.5667644284978,2.2881466037559455e-05,0.43321269003614976
Medium  Spender,Medium  Spender,95.2306998425868,4.615650249940229,0.15364990747297086,95.2306998425868
High Spender,High Spender,98.05171911605355,98.05171911605355,0.022219672417297803,1.9260612115291416
Low Spender,Low Spender,99.5067164381857,0.0001731464647730086,99.5067164381857,0.4931104153495335
Medium  Spender,Medium  Spender,98.14813771880361,0.20323633721976725,1.648625943976632,98.14813771880361
High Spender,High Spender,99.37345668680793,99.37345668680793,2.591655044138916e-05,0.6265173966416395
Medium  Spender,Medium  Spender,87.42900016049862,11.198529904671675,1.3724699348297036,87.42900016049862
Low Spender,Low Spender,97.77342776336609,0.003593541366330526,97.77342776336609,2.222978695267577
High Spender,High Spender,99.43049313364229,99.43049313364229,0.00017967041452013148,0.5693271959431995
Medium  Spender,Medium  Spender,99.02649376999258,0.7070873524946751,0.266418877512735,99.02649376999258
High Spender,High Spender,95.92696040545628,95.92696040545628,0.002418371982926419,4.070621222560784
Low Spender,Low Spender,99.17765862078531,0.0030246994709636687,99.17765862078531,0.819316679743733
Medium  Spender,Medium  Spender,93.04121752952923,1.1750255137112597,5.783756956759506,93.04121752952923
High Spender,High Spender,99.27603290619798,99.27603290619798,3.0036271947375933e-05,0.723937057530063
Medium  Spender,Medium  Spender,93.68831898600267,0.8075560814789093,5.504124932518425,93.68831898600267
Low Spender,Low Spender,95.08671301849722,0.0024728731627172706,95.08671301849722,4.910814108340071
High Spender,High Spender,99.35386901400443,99.35386901400443,7.840667468401805e-05,0.6460525793208682
Medium  Spender,Medium  Spender,95.82780308057879,4.017012058805805,0.15518486061540007,95.82780308057879
High Spender,High Spender,98.51074167237698,98.51074167237698,0.012140859214739903,1.4771174684082904
Low Spender,Low Spender,99.50468056457976,0.0001739846322277923,99.50468056457976,0.4951454507880078
Medium  Spender,Medium  Spender,99.35472810414755,0.32478539535111134,0.32048650050133803,99.35472810414755
High Spender,High Spender,98.88169638288723,98.88169638288723,4.545719555100035e-05,1.1182581599172288
Medium  Spender,Medium  Spender,84.31831384970502,10.835146805388185,4.8465393449067955,84.31831384970502
Low Spender,Low Spender,97.77062200019289,0.004164217821731138,97.77062200019289,2.225213781985398
High Spender,High Spender,99.409108389496,99.409108389496,0.00016188692960002456,0.5907297235743934
Medium  Spender,Medium  Spender,99.27547599462974,0.4582977928907226,0.2662262124795395,99.27547599462974
High Spender,High Spender,93.15706275362616,93.15706275362616,0.00928023256897365,6.833657013804871
Low Spender,Low Spender,99.17484367345132,0.0030357418817076524,99.17484367345132,0.8221205846669719
Medium  Spender,Medium  Spender,94.66479046116503,1.1692529109571355,4.165956627877839,94.66479046116503
High Spender,High Spender,99.03245304562141,99.03245304562141,3.999553092863632e-05,0.9675069588476581
Medium  Spender,Medium  Spender,97.74115467744835,1.1508479470044555,1.107997375547198,97.74115467744835
Low Spender,Low Spender,95.13157953529478,0.0037993282219788514,95.13157953529478,4.86462113648326
High Spender,High Spender,99.68862730598157,99.68862730598157,0.0001419176877709699,0.3112307763306679
Medium  Spender,Medium  Spender,95.23089015424155,4.6158564324157,0.1532534133427564,95.23089015424155
High Spender,High Spender,97.62521335056903,97.62521335056903,0.01643105698127131,2.3583555924497066
Low Spender,Low Spender,99.50860377811883,0.0002312282638629069,99.50860377811883,0.491164993617302
Medium  Spender,Medium  Spender,98.92630368968192,0.3355124204295644,0.738183889888525,98.92630368968192
High Spender,High Spender,99.1617571317288,99.1617571317288,3.414833354654903e-05,0.8382087199376356
Medium  Spender,Medium  Spender,88.13719859937883,8.281435421080785,3.581365979540381,88.13719859937883
Low Spender,Low Spender,97.79259949653898,0.00638488668621233,97.79259949653898,2.201015616774808
High Spender,High Spender,99.56483327180939,99.56483327180939,2.26898143517888e-05,0.4351440383762565
Medium  Spender,Medium  Spender,99.20603675090102,0.5291746063558596,0.2647886427431138,99.20603675090102
High Spender,High Spender,93.16742533911754,93.16742533911754,0.03423914606872642,6.7983355148137345
Low Spender,Low Spender,99.1784548231564,0.0026118851263497783,99.1784548231564,0.8189332917172536
Medium  Spender,Medium  Spender,95.62508054644677,0.7354907974995148,3.639428656053737,95.62508054644677
High Spender,High Spender,99.37335687289618,99.37335687289618,2.598653697943242e-05,0.6266171405668531
Medium  Spender,Medium  Spender,96.14340914310704,1.3563392309354163,2.500251625957545,96.14340914310704
Low Spender,Low Spender,95.07010631721637,0.0021449987104691505,95.07010631721637,4.927748684073139
High Spender,High Spender,99.43093062787382,99.43093062787382,0.00018065631856651918,0.5688887158076313
Medium  Spender,Medium  Spender,93.75445369413424,6.091515326453123,0.15403097941263724,93.75445369413424
High Spender,High Spender,98.86979806608504,98.86979806608504,0.0015411749596476964,1.1286607589553168
Low Spender,Low Spender,99.50716760981368,0.0002004208791449824,99.50716760981368,0.4926319693071776
Medium  Spender,Medium  Spender,97.02292805716944,0.32984118424926767,2.647230758581283,97.02292805716944
High Spender,High Spender,99.27558187664974,99.27558187664974,2.979239969211667e-05,0.7243883309505773
Medium  Spender,Medium  Spender,89.82707109500537,7.024301999023083,3.1486269059715544,89.82707109500537
Low Spender,Low Spender,97.77667598132601,0.004153622798820679,97.77667598132601,2.2191703958751683
High Spender,High Spender,99.35347577735583,99.35347577735583,7.776859545701213e-05,0.6464464540487113
Medium  Spender,Medium  Spender,99.2768998656955,0.4579210948593701,0.2651790394451147,99.2768998656955
High Spender,High Spender,94.69502209875441,94.69502209875441,0.018823130345985678,5.286154770899611
Low Spender,Low Spender,99.17658700637519,0.0030309211022982673,99.17658700637519,0.8203820725225245
Medium  Spender,Medium  Spender,97.91180667533729,1.3738442151778698,0.714349109484839,97.91180667533729
High Spender,High Spender,98.88208393780272,98.88208393780272,4.5828628207561426e-05,1.1178702335690602
Medium  Spender,Medium  Spender,90.20783001354948,1.1042700518118949,8.687899934638626,90.20783001354948
Low Spender,Low Spender,95.14444003120374,0.0037899540443407822,95.14444003120374,4.851770014751926
High Spender,High Spender,99.409108389496,99.409108389496,0.00016188692960002456,0.5907297235743934
Medium  Spender,Medium  Spender,95.23395530940545,4.612943471488542,0.1531012191060202,95.23395530940545
High Spender,High Spender,97.75894418524298,97.75894418524298,0.006872767318531951,2.2341830474385
Low Spender,Low Spender,99.50605188401073,0.00017353055591031515,99.50605188401073,0.49377458543334213
Medium  Spender,Medium  Spender,97.82770095764161,0.2812755236942157,1.8910235186641784,97.82770095764161
High Spender,High Spender,99.03226958917713,99.03226958917713,3.956463981096668e-05,0.9676908461830747
Medium  Spender,Medium  Spender,86.98415988510655,12.426921256811841,0.588918858081604,86.98415988510655
Low Spender,Low Spender,97.74976422995437,0.0036338477266015887,97.74976422995437,2.24660192231903
High Spender,High Spender,99.51839021337751,99.51839021337751,0.0002158628082357428,0.4813939238142371
Medium  Spender,Medium  Spender,99.02189653398985,0.7081904898562111,0.2699129761539533,99.02189653398985
High Spender,High Spender,93.70276342099694,93.70276342099694,0.019420821362425192,6.277815757640629
Low Spender,Low Spender,99.17431410476593,0.0030387553708522332,99.17431410476593,0.8226471398632349
Medium  Spender,Medium  Spender,97.30343546548966,1.0583296734019734,1.6382348611083553,97.30343546548966
High Spender,High Spender,99.27603290619798,99.27603290619798,3.0036271947375933e-05,0.723937057530063
Medium  Spender,Medium  Spender,92.5900079296589,1.1089949244356472,6.30099714590545,92.5900079296589
Low Spender,Low Spender,95.08381269711181,0.002475035277335577,95.08381269711181,4.913712267610849
High Spender,High Spender,99.42036063464442,99.42036063464442,3.0416017655159552e-05,0.5796089493379404
Medium  Spender,Medium  Spender,95.82780308057879,4.017012058805805,0.15518486061540007,95.82780308057879
High Spender,High Spender,98.73356721073216,98.73356721073216,0.01456619696283405,1.251866592304988
Low Spender,Low Spender,99.50402411969608,0.0001743564304881155,99.50402411969608,0.49580152387345067
Medium  Spender,Medium  Spender,98.15231130949728,0.2032552872697955,1.644433403232941,98.15231130949728
High Spender,High Spender,98.88126050684734,98.88126050684734,4.5333309594699725e-05,1.118694159843064
Medium  Spender,Medium  Spender,88.79435588678413,9.826867648387207,1.3787764648286516,88.79435588678413
Low Spender,Low Spender,97.76794558314344,0.004171414756709481,97.76794558314344,2.227883002099831
High Spender,High Spender,99.5742791060643,99.5742791060643,0.0001355248793765231,0.4255853690563325
Medium  Spender,Medium  Spender,99.2768998656955,0.4579210948593701,0.2651790394451147,99.2768998656955
High Spender,High Spender,93.82890539235116,93.82890539235116,0.003623650333317892,6.167470957315522
Low Spender,Low Spender,99.17712298678867,0.003027808693914371,99.17712298678867,0.8198492045174057
Medium  Spender,Medium  Spender,92.85863675370769,1.3563772880211575,5.784985958271146,92.85863675370769
High Spender,High Spender,99.03245304562141,99.03245304562141,3.999553092863632e-05,0.9675069588476581
Medium  Spender,Medium  Spender,93.77896069351043,0.6994863843546653,5.521552922134901,93.77896069351043
Low Spender,Low Spender,95.1259602604333,0.0038055774673600054,95.1259602604333,4.870234162099331
High Spender,High Spender,99.63875822177455,99.63875822177455,4.4607888783732695e-05,0.36119717033665555
Medium  Spender,Medium  Spender,95.23395530940545,4.612943471488542,0.1531012191060202,95.23395530940545
High Spender,High Spender,98.27907747011285,98.27907747011285,0.013824451897746864,1.7070980779893923
Low Spender,Low Spender,99.50723784608202,0.00023183625282480733,99.50723784608202,0.49253031766516564
Medium  Spender,Medium  Spender,99.30452205105445,0.3753944349944798,0.32008351395107637,99.30452205105445
High Spender,High Spender,99.16208553773149,99.16208553773149,3.424156565773437e-05,0.8378802207028304
Medium  Spender,Medium  Spender,85.59242883072663,9.503584311578468,4.903986857694888,85.59242883072663
Low Spender,Low Spender,97.7900067311005,0.006395285187763531,97.7900067311005,2.203597983711751
High Spender,High Spender,99.31463087701951,99.31463087701951,0.00018556642196021847,0.6851835565585387
Medium  Spender,Medium  Spender,99.20603675090102,0.5291746063558596,0.2647886427431138,99.20603675090102
High Spender,High Spender,92.16758637883196,92.16758637883196,0.010593925418625066,7.821819695749416
Low Spender,Low Spender,99.17939045913023,0.0030199720211090443,99.17939045913023,0.8175895688486559
Medium  Spender,Medium  Spender,94.82350493063004,1.012627441038291,4.163867628331678,94.82350493063004
High Spender,High Spender,99.27546658453139,99.27546658453139,2.9872848108486273e-05,0.7245035426204958
Medium  Spender,Medium  Spender,97.5795823948479,1.326688165026944,1.0937294401251605,97.5795823948479
Low Spender,Low Spender,95.05121210367237,0.002154079943230285,95.05121210367237,4.9466338163843835
High Spender,High Spender,99.5183120448907,99.5183120448907,0.00021644630116154868,0.48147150880810724
Medium  Spender,Medium  Spender,94.54187716609393,5.304250321573884,0.15387251233218777,94.54187716609393
High Spender,High Spender,98.21552620906438,98.21552620906438,0.012450659145100568,1.7720231317905213
Low Spender,Low Spender,99.50547869763898,0.00020114978826585235,99.50547869763898,0.4943201525727485
Medium  Spender,Medium  Spender,98.93229632936233,0.33502388816353706,0.7326797824741277,98.93229632936233
High Spender,High Spender,99.03113432107294,99.03113432107294,3.924219582873687e-05,0.968826436731237
Medium  Spender,Medium  Spender,88.1446563703995,8.277480630207853,3.57786299939265,88.1446563703995
Low Spender,Low Spender,97.80194437768398,0.006363323798031482,97.80194437768398,2.1916922985180087
High Spender,High Spender,99.67590346142879,99.67590346142879,1.7252226558069238e-05,0.3240792863446487
Medium  Spender,Medium  Spender,99.20455331069621,0.5296132574514695,0.265833431852316,99.20455331069621
High Spender,High Spender,93.1547514652063,93.1547514652063,0.03395563674045214,6.811292898053253
Low Spender,Low Spender,99.17734968125676,0.002617667389523132,99.17734968125676,0.8200326513537313
Medium  Spender,Medium  Spender,95.62508054644677,0.7354907974995148,3.639428656053737,95.62508054644677
High Spender,High Spender,98.88208393780272,98.88208393780272,4.5828628207561426e-05,1.1178702335690602
Medium  Spender,Medium  Spender,96.14779863259947,1.35536255863515,2.4968388087653635,96.14779863259947
Low Spender,Low Spender,95.02501959932864,0.0021646869015015903,95.02501959932864,4.972815713769874
High Spender,High Spender,99.50708166835449,99.50708166835449,0.00015583095982453168,0.49276250068567823
Medium  Spender,Medium  Spender,93.76951639268502,6.078977692398648,0.15150591491633245,93.76951639268502
High Spender,High Spender,98.86891089873909,98.86891089873909,0.0015328144087947352,1.1295562868521398
Low Spender,Low Spender,99.50379008480927,0.00020187218655983994,99.50379008480927,0.49600804300418566
Medium  Spender,Medium  Spender,97.02292805716944,0.32984118424926767,2.647230758581283,97.02292805716944
High Spender,High Spender,99.27558187664974,99.27558187664974,2.979239969211667e-05,0.7243883309505773
Medium  Spender,Medium  Spender,89.82707109500537,7.024301999023083,3.1486269059715544,89.82707109500537
Low Spender,Low Spender,97.77397432804952,0.004161028138452811,97.77397432804952,2.2218646438120366
High Spender,High Spender,99.3537245495314,99.3537245495314,7.798166433994239e-05,0.6461974688042407
Medium  Spender,Medium  Spender,99.2768998656955,0.4579210948593701,0.2651790394451147,99.2768998656955
High Spender,High Spender,93.91440682162599,93.91440682162599,0.02148129195061199,6.064111886423381
Low Spender,Low Spender,99.17765862078531,0.0030246994709636687,99.17765862078531,0.819316679743733
Medium  Spender,Medium  Spender,97.91180667533729,1.3738442151778698,0.714349109484839,97.91180667533729
High Spender,High Spender,99.16306731783983,99.16306731783983,3.4522943023175986e-05,0.836898159217154
Medium  Spender,Medium  Spender,90.30264473437491,1.1043325759343587,8.593022689690738,90.30264473437491
Low Spender,Low Spender,95.11587440429388,0.0038118442338868513,95.11587440429388,4.880313751472241
High Spender,High Spender,99.31406851833951,99.31406851833951,0.0001855564951593375,0.6857459251653297
Medium  Spender,Medium  Spender,95.23517254015569,4.612171787381677,0.15265567246264689,95.23517254015569
